sample_index,node_address,timestamp_sec,x,y,z,magnitude_xy,magnitude_xyz,base_rssi,node_rssi
3144,56384,26.8132,-0.00735339,-0.0103389,0,0.0126872,0.0126872,-38,-37
3145,56384,26.8207,-0.00595251,-0.00771398,0,0.00974361,0.00974361,-38,-38
3146,56384,26.8289,-0.00803022,-0.00666714,0,0.0104372,0.0104372,-38,-38
3147,56384,26.8364,-0.0112412,-0.00776086,0,0.01366,0.01366,-39,-38
3148,56384,26.8525,-0.0104227,-0.00897957,0,0.0137574,0.0137574,-39,-39
3149,56384,26.8678,-0.0114773,-0.00669839,0,0.013289,0.013289,-40,-39
3150,56384,26.8762,-0.0142633,-0.00935457,0,0.0170573,0.0170573,-39,-39
3151,56384,26.8822,-0.0139485,-0.0108545,0,0.0176743,0.0176743,-39,-39
3152,56384,26.8897,-0.0136023,-0.0116514,0,0.0179102,0.0179102,-39,-39
3153,56384,26.8981,-0.0141374,-0.00943269,0,0.0169954,0.0169954,-39,-39
3154,56384,26.9061,-0.0141374,-0.00896395,0,0.0167397,0.0167397,-39,-39
3155,56384,26.9139,-0.0129726,-0.00699525,0,0.0147385,0.0147385,-40,-39
3156,56384,26.9224,-0.0104227,-0.00658901,0,0.0123308,0.0123308,-40,-40
3157,56384,26.9297,-0.00875427,-0.00876083,0,0.012385,0.012385,-40,-40
3158,56384,26.9374,-0.00910055,-0.00783898,0,0.0120112,0.0120112,-41,-40
3159,56384,26.9456,-0.00828206,-0.00730774,0,0.0110452,0.0110452,-41,-41
3160,56384,26.953,-0.00823484,-0.00737024,0,0.0110514,0.0110514,-40,-41
3161,56384,26.9603,-0.00713302,-0.00966706,0,0.0120138,0.0120138,-40,-40
3162,56384,26.9686,-0.00640897,-0.00862021,0,0.0107416,0.0107416,-41,-41
3163,56384,26.9763,-0.00730617,-0.00682338,0,0.00999693,0.00999693,-40,-41
3164,56384,26.984,-0.00850242,-0.00610465,0,0.010467,0.010467,-41,-41
3165,56384,27.0017,-0.00768393,-0.00718275,0,0.0105183,0.0105183,-42,-41
3166,56384,27.0082,-0.0105487,-0.00643277,0,0.0123553,0.0123553,-42,-41
3167,56384,27.0236,-0.0134606,-0.0108077,0,0.0172625,0.0172625,-42,-42
3168,56384,27.0311,-0.013618,-0.011667,0,0.0179323,0.0179323,-41,-42
3169,56384,27.0389,-0.0150346,-0.012667,0,0.0196594,0.0196594,-41,-41
3170,56384,27.0468,-0.0144207,-0.012667,0,0.019194,0.019194,-40,-41
3171,56384,27.0549,-0.0142476,-0.0120264,0,0.0186448,0.0186448,-39,-40
3172,56384,27.0626,-0.0173799,-0.00993267,0,0.020018,0.020018,-38,-39
3173,56384,27.0702,-0.00914777,-0.0142451,0,0.0169294,0.0169294,-37,-38
3174,56384,27.0785,-0.0139328,-0.0157763,0,0.0210479,0.0210479,-36,-37
3175,56384,27.0861,-0.045429,-0.01712,0,0.0485478,0.0485478,-36,-36
3176,56384,27.0937,-0.0355126,-0.0062609,0,0.0360603,0.0360603,-36,-36
3177,56384,27.1019,-0.0108162,-0.00763586,0,0.01324,0.01324,-36,-36
3178,56384,27.1095,-0.011619,-0.00919832,0,0.0148192,0.0148192,-36,-35
3179,56384,27.1172,-0.0161364,-0.00965143,0,0.0188025,0.0188025,-36,-36
3180,56384,27.1327,-0.00927369,-0.00383909,0,0.0100369,0.0100369,-36,-36
3181,56384,27.1404,0.0047351,0.00292636,0,0.00556639,0.00556639,-36,-36
3182,56384,27.1481,-0.00252114,-0.00146415,0,0.00291546,0.00291546,-36,-36
3183,56384,27.1557,0.00245277,-0.00188601,0,0.00309405,0.00309405,-36,-36
3184,56384,27.164,0.0106377,-0.00190164,0,0.0108063,0.0108063,-37,-37
3185,56384,27.1713,0.0134237,-0.00151102,0,0.0135085,0.0135085,-38,-37
3186,56384,27.1795,0.00519157,-0.00507343,0,0.00725893,0.00725893,-39,-38
3187,56384,27.1874,0.000438021,-0.00633902,0,0.00635414,0.00635414,-39,-39
3188,56384,27.1949,0.00290923,-0.00532342,0,0.0060665,0.0060665,-39,-39
3189,56384,27.2031,-4.99259e-05,-0.00566716,0,0.00566738,0.00566738,-39,-39
3190,56384,27.2109,-0.00935239,-0.0121201,0,0.015309,0.015309,-37,-38
3191,56384,27.2185,-0.0176632,-0.0144169,0,0.0227999,0.0227999,-37,-37
3192,56384,27.2266,-0.0170179,-0.0127607,0,0.0212707,0.0212707,-37,-37
3193,56384,27.2338,-0.0131458,-0.0101514,0,0.0166091,0.0166091,-36,-37
3194,56384,27.242,-0.0172697,-0.0123232,0,0.0212157,0.0212157,-37,-36
3195,56384,27.2499,-0.0191113,-0.0184324,0,0.0265518,0.0265518,-37,-37
3196,56384,27.2575,-0.018828,-0.0156513,0,0.0244838,0.0244838,-37,-37
3197,56384,27.2654,-0.0171281,-0.0127139,0,0.021331,0.021331,-38,-38
3198,56384,27.2734,-0.0150818,-0.0125732,0,0.0196354,0.0196354,-39,-39
3199,56384,27.2809,-0.0170494,-0.0113701,0,0.0204929,0.0204929,-39,-39
3200,56384,27.289,-0.0121542,-0.00980768,0,0.0156177,0.0156177,-38,-39
3201,56384,27.2963,-0.0066136,-0.00526092,0,0.00845086,0.00845086,-38,-38
3202,56384,27.3038,-0.00220634,-0.00266724,0,0.00346152,0.00346152,-37,-38
3203,56384,27.3121,-0.00236374,-0.00371409,0,0.00440247,0.00440247,-36,-37
3204,56384,27.3197,-0.00275724,-0.00557342,0,0.00621815,0.00621815,-36,-36
3205,56384,27.3278,0.00163428,-0.00322973,0,0.00361967,0.00361967,-36,-36
3206,56384,27.3353,0.00317682,-0.00412033,0,0.00520282,0.00520282,-36,-36
3207,56384,27.3431,-0.000789716,-0.00402658,0,0.00410329,0.00410329,-36,-36
3208,56384,27.3514,-0.00269428,-0.00629215,0,0.00684473,0.00684473,-36,-36
3209,56384,27.3592,-0.00472477,-0.00993267,0,0.0109992,0.0109992,-36,-36
3210,56384,27.3674,-0.00313501,-0.00822959,0,0.0088065,0.0088065,-36,-36
3211,56384,27.3755,-0.00596825,-0.00832334,0,0.010242,0.010242,-37,-36
3212,56384,27.3833,-0.012044,-0.00958893,0,0.015395,0.015395,-36,-37
3213,56384,27.3909,-0.0144837,-0.012542,0,0.0191593,0.0191593,-36,-36
3214,56384,27.3987,-0.0168447,-0.0140732,0,0.0219499,0.0219499,-36,-36
3215,56384,27.406,-0.0184345,-0.0111983,0,0.0215692,0.0215692,-36,-36
3216,56384,27.4137,-0.0209844,-0.0127295,0,0.0245435,0.0245435,-36,-36
3217,56384,27.4212,-0.0209057,-0.0143388,0,0.0253505,0.0253505,-36,-36
3218,56384,27.4287,-0.0194261,-0.0154794,0,0.0248392,0.0248392,-36,-36
3219,56384,27.4372,-0.0169234,-0.0129795,0,0.0213277,0.0213277,-36,-36
3220,56384,27.445,-0.014767,-0.013292,0,0.0198681,0.0198681,-36,-36
3221,56384,27.4522,-0.0141846,-0.0116983,0,0.0183862,0.0183862,-37,-36
3222,56384,27.4602,-0.0123273,-0.0114951,0,0.0168553,0.0168553,-37,-37
3223,56384,27.4683,-0.00788855,-0.00882333,0,0.0118356,0.0118356,-37,-37
3224,56384,27.4761,-0.00392202,-0.00457344,0,0.00602483,0.00602483,-37,-37
3225,56384,27.4846,-0.00123044,-0.0034016,0,0.0036173,0.0036173,-37,-37
3226,56384,27.4923,0.00109911,-0.00290161,0,0.0031028,0.0031028,-36,-37
3227,56384,27.5001,0.00253147,-0.00312036,0,0.00401808,0.00401808,-36,-36
3228,56384,27.5085,0.00558507,-0.00374534,0,0.00672463,0.00672463,-36,-36
3229,56384,27.5159,0.00604154,-0.00193289,0,0.0063432,0.0063432,-36,-36
3230,56384,27.5235,0.00270461,-0.00215163,0,0.00345607,0.00345607,-36,-36
3231,56384,27.5313,0.000925967,-0.0044172,0,0.00451321,0.00451321,-36,-36
3232,56384,27.539,-0.000663795,-0.00687026,0,0.00690225,0.00690225,-36,-36
3233,56384,27.5467,-0.0028202,-0.00616715,0,0.00678139,0.00678139,-36,-36
3234,56384,27.5546,-0.00365444,-0.00668276,0,0.00761671,0.00761671,-36,-36
3235,56384,27.5622,-0.0104542,-0.00841709,0,0.0134215,0.0134215,-36,-36
3236,56384,27.5703,-0.0122014,-0.0109483,0,0.0163932,0.0163932,-36,-36
3237,56384,27.578,-0.0149717,-0.0109951,0,0.0185753,0.0185753,-37,-36
3238,56384,27.5857,-0.0180253,-0.0114326,0,0.0213451,0.0213451,-36,-37
3239,56384,27.5938,-0.0170808,-0.0145888,0,0.022463,0.022463,-37,-37
3240,56384,27.6016,-0.0202289,-0.0157294,0,0.0256246,0.0256246,-37,-37
3241,56384,27.6091,-0.0200872,-0.0162763,0,0.0258537,0.0258537,-37,-37
3242,56384,27.6172,-0.0178364,-0.0163388,0,0.0241887,0.0241887,-37,-37
3243,56384,27.6252,-0.0178993,-0.0141982,0,0.0228468,0.0228468,-37,-37
3244,56384,27.6321,-0.0162781,-0.0123076,0,0.0204072,0.0204072,-37,-37
3245,56384,27.6404,-0.0134606,-0.0114951,0,0.017701,0.017701,-36,-37
3246,56384,27.648,-0.0107375,-0.0100108,0,0.0146803,0.0146803,-36,-36
3247,56384,27.6562,-0.00718024,-0.00858896,0,0.0111949,0.0111949,-36,-36
3248,56384,27.6636,-0.00519698,-0.00480781,0,0.0070798,0.0070798,-36,-36
3249,56384,27.6718,-0.00560622,-0.002261,0,0.00604499,0.00604499,-35,-36
3250,56384,27.6793,-0.0036387,-0.00726087,0,0.0081216,0.0081216,-36,-36
3251,56384,27.6866,-0.00179709,-0.00554217,0,0.00582625,0.00582625,-35,-36
3252,56384,27.6948,-0.000947118,-0.00476094,0,0.00485423,0.00485423,-35,-35
3253,56384,27.7029,-0.000915638,-0.00418283,0,0.00428187,0.00428187,-35,-35
3254,56384,27.7104,-0.00231652,-0.00551092,0,0.005978,0.005978,-35,-35
3255,56384,27.7184,-0.00215911,-0.00854209,0,0.00881073,0.00881073,-35,-35
3256,56384,27.726,-0.00459885,-0.00513593,0,0.00689399,0.00689399,-35,-35
3257,56384,27.7341,-0.00537012,-0.0060109,0,0.00806034,0.00806034,-36,-36
3258,56384,27.7422,-0.00826632,-0.00835459,0,0.0117529,0.0117529,-36,-36
3259,56384,27.7498,-0.0100922,-0.0103077,0,0.0144257,0.0144257,-36,-35
3260,56384,27.7581,-0.0119023,-0.0113858,0,0.0164712,0.0164712,-36,-36
3261,56384,27.7654,-0.0125477,-0.0130263,0,0.0180867,0.0180867,-36,-36
3262,56384,27.7731,-0.0130671,-0.0116826,0,0.017528,0.017528,-36,-36
3263,56384,27.7816,-0.0153809,-0.013542,0,0.0204928,0.0204928,-37,-36
3264,56384,27.7891,-0.0138541,-0.0147294,0,0.0202211,0.0202211,-37,-37
3265,56384,27.7968,-0.0125477,-0.0128388,0,0.0179522,0.0179522,-37,-37
3266,56384,27.805,-0.00928943,-0.0103233,0,0.0138875,0.0138875,-37,-37
3267,56384,27.8126,-0.0102496,-0.0081046,0,0.0130667,0.0130667,-37,-37
3268,56384,27.8208,-0.00906907,-0.0081046,0,0.0121628,0.0121628,-37,-37
3269,56384,27.8286,-0.00625157,-0.0088077,0,0.0108008,0.0108008,-38,-37
3270,56384,27.8359,-0.00510254,-0.00479219,0,0.00700007,0.00700007,-38,-38
3271,56384,27.8516,-0.00318223,-0.00269849,0,0.00417234,0.00417234,-38,-38
3272,56384,27.8668,-0.00162395,-0.00521405,0,0.00546109,0.00546109,-38,-38
3273,56384,27.8741,-0.00305631,-0.00494843,0,0.00581618,0.00581618,-38,-38
3274,56384,27.8821,-0.00400072,-0.00572966,0,0.00698819,0.00698819,-38,-38
3275,56384,27.8898,-0.00560622,-0.00713587,0,0.00907471,0.00907471,-38,-38
3276,56384,27.8976,-0.00579511,-0.00969831,0,0.0112978,0.0112978,-38,-38
3277,56384,27.9056,-0.00888019,-0.00949519,0,0.0130006,0.0130006,-38,-38
3278,56384,27.9132,-0.0108005,-0.011542,0,0.0158072,0.0158072,-38,-38
3279,56384,27.9211,-0.012406,-0.0104952,0,0.0162498,0.0162498,-38,-38
3280,56384,27.929,-0.0151763,-0.0111983,0,0.0188606,0.0188606,-38,-38
3281,56384,27.9366,-0.01483,-0.0127139,0,0.0195338,0.0195338,-38,-38
3282,56384,27.9446,-0.0159161,-0.0124326,0,0.0201963,0.0201963,-38,-38
3283,56384,27.9525,-0.0153966,-0.0117608,0,0.0193745,0.0193745,-37,-38
3284,56384,27.96,-0.0158216,-0.0124326,0,0.020122,0.020122,-37,-37
3285,56384,27.968,-0.0159161,-0.013292,0,0.0207364,0.0207364,-37,-37
3286,56384,27.9756,-0.0126893,-0.0119795,0,0.0174507,0.0174507,-37,-37
3287,56384,27.9836,-0.0126106,-0.010167,0,0.0161987,0.0161987,-37,-37
3288,56384,27.9991,-0.0105644,-0.00694838,0,0.0126446,0.0126446,-37,-37
3289,56384,28.0081,-0.00758949,-0.00946394,0,0.0121312,0.0121312,-37,-37
3290,56384,28.0158,-0.00448867,-0.00563591,0,0.00720497,0.00720497,-37,-37
3291,56384,28.0226,-0.00343407,-0.00458907,0,0.0057317,0.0057317,-37,-37
3292,56384,28.0305,-0.00237948,-0.00419845,0,0.00482586,0.00482586,-37,-37
3293,56384,28.0382,-0.000537873,-0.00487031,0,0.00489992,0.00489992,-37,-37
3294,56384,28.0463,-0.000805457,-0.00487031,0,0.00493646,0.00493646,-37,-37
3295,56384,28.0547,-2.70549e-06,-0.00487031,0,0.00487031,0.00487031,-37,-37
3296,56384,28.0634,-0.000537873,-0.00574529,0,0.00577041,0.00577041,-37,-37
3297,56384,28.0709,-0.00335537,-0.00593278,0,0.00681589,0.00681589,-37,-37
3298,56384,28.0784,-0.00491365,-0.00722962,0,0.00874136,0.00874136,-37,-37
3299,56384,28.0865,-0.00640897,-0.0104483,0,0.0122573,0.0122573,-37,-37
3300,56384,28.0938,-0.00735339,-0.00829209,0,0.0110829,0.0110829,-37,-37
3301,56384,28.1011,-0.00858112,-0.00743274,0,0.0113526,0.0113526,-37,-37
3302,56384,28.1092,-0.0122171,-0.00932332,0,0.0153682,0.0153682,-37,-37
3303,56384,28.117,-0.0131773,-0.0132295,0,0.0186724,0.0186724,-37,-37
3304,56384,28.125,-0.0131458,-0.013542,0,0.0188732,0.0188732,-37,-37
3305,56384,28.1325,-0.0158374,-0.0112764,0,0.0194417,0.0194417,-37,-37
3306,56384,28.1404,-0.0142948,-0.0110108,0,0.0180438,0.0180438,-37,-37
3307,56384,28.1483,-0.0136967,-0.0134638,0,0.0192061,0.0192061,-37,-37
3308,56384,28.1561,-0.0133504,-0.0112451,0,0.0174553,0.0174553,-36,-37
3309,56384,28.1645,-0.0120755,-0.010167,0,0.0157856,0.0157856,-37,-37
3310,56384,28.1719,-0.0116505,-0.0102295,0,0.0155041,0.0155041,-36,-37
3311,56384,28.1799,-0.00955702,-0.00862021,0,0.0128703,0.0128703,-37,-37
3312,56384,28.1871,-0.00749505,-0.00954206,0,0.0121337,0.0121337,-37,-36
3313,56384,28.1948,-0.00729043,-0.00779211,0,0.0106709,0.0106709,-37,-37
3314,56384,28.203,-0.00689692,-0.00677651,0,0.00966895,0.00966895,-37,-37
3315,56384,28.2105,-0.00492939,-0.00691713,0,0.00849386,0.00849386,-36,-36
3316,56384,28.2188,-0.00519698,-0.00591716,0,0.00787536,0.00787536,-37,-37
3317,56384,28.2264,-0.00404794,-0.00766711,0,0.00867009,0.00867009,-36,-37
3318,56384,28.2345,-0.00429979,-0.00776086,0,0.00887238,0.00887238,-36,-36
3319,56384,28.2423,-0.00496087,-0.00602653,0,0.00780572,0.00780572,-36,-37
3320,56384,28.2509,-0.0057164,-0.00629215,0,0.00850108,0.00850108,-37,-37
3321,56384,28.2584,-0.00851816,-0.00729212,0,0.0112131,0.0112131,-37,-36
3322,56384,28.2664,-0.00803022,-0.0105733,0,0.013277,0.013277,-36,-37
3323,56384,28.274,-0.0096672,-0.00957331,0,0.0136053,0.0136053,-37,-37
3324,56384,28.2825,-0.011619,-0.00799523,0,0.0141041,0.0141041,-36,-37
3325,56384,28.2896,-0.0115245,-0.00907332,0,0.0146677,0.0146677,-37,-36
3326,56384,28.2973,-0.0125634,-0.0132763,0,0.0182784,0.0182784,-37,-37
3327,56384,28.3048,-0.0107848,-0.0115264,0,0.0157851,0.0157851,-36,-37
3328,56384,28.3134,-0.0110681,-0.0090577,0,0.0143019,0.0143019,-37,-37
3329,56384,28.321,-0.0106274,-0.011542,0,0.0156894,0.0156894,-37,-37
3330,56384,28.3293,-0.00925795,-0.0119482,0,0.0151152,0.0151152,-36,-37
3331,56384,28.3371,-0.00968294,-0.0109795,0,0.0146393,0.0146393,-37,-36
3332,56384,28.3444,-0.00928943,-0.00844834,0,0.0125566,0.0125566,-36,-37
3333,56384,28.3524,-0.00656638,-0.00707338,0,0.00965142,0.00965142,-37,-37
3334,56384,28.3678,-0.00686544,-0.00805772,0,0.0105859,0.0105859,-36,-37
3335,56384,28.3759,-0.00530716,-0.00654214,0,0.0084241,0.0084241,-37,-37
3336,56384,28.3833,-0.00236374,-0.00583903,0,0.00629933,0.00629933,-36,-37
3337,56384,28.3918,-0.00127766,-0.00535467,0,0.00550499,0.00550499,-37,-37
3338,56384,28.3992,-0.0054803,-0.00443282,0,0.00704866,0.00704866,-37,-37
3339,56384,28.4079,-0.0037961,-0.00716712,0,0.00811036,0.00811036,-37,-37
3340,56384,28.4156,-0.0056377,-0.00805772,0,0.00983416,0.00983416,-37,-37
3341,56384,28.4224,-0.0083765,-0.00663589,0,0.0106865,0.0106865,-37,-37
3342,56384,28.4306,-0.010344,-0.00838584,0,0.0133162,0.0133162,-37,-37
3343,56384,28.4382,-0.00878575,-0.0108545,0,0.0139646,0.0139646,-37,-37
3344,56384,28.4453,-0.00628305,-0.0122451,0,0.013763,0.013763,-37,-37
3345,56384,28.4536,-0.00968294,-0.010417,0,0.0142223,0.0142223,-37,-37
3346,56384,28.4605,-0.0126106,-0.0103077,0,0.0162873,0.0162873,-37,-37
3347,56384,28.4685,-0.014342,-0.0118389,0,0.0185971,0.0185971,-37,-37
3348,56384,28.4758,-0.0150504,-0.0129482,0,0.0198537,0.0198537,-37,-37
3349,56384,28.4835,-0.013681,-0.010792,0,0.0174252,0.0174252,-37,-37
3350,56384,28.4916,-0.0137754,-0.0104014,0,0.0172613,0.0172613,-37,-37
3351,56384,28.4992,-0.0130828,-0.0106202,0,0.0168508,0.0168508,-36,-37
3352,56384,28.5074,-0.0101709,-0.0103545,0,0.0145142,0.0145142,-37,-37
3353,56384,28.5153,-0.00987182,-0.0105108,0,0.0144198,0.0144198,-37,-37
3354,56384,28.5231,-0.0106903,-0.00855771,0,0.0136937,0.0136937,-37,-37
3355,56384,28.5314,-0.00843946,-0.00944831,0,0.0126687,0.0126687,-37,-37
3356,56384,28.5393,-0.00933665,-0.00657339,0,0.0114185,0.0114185,-37,-37
3357,56384,28.547,-0.00582659,-0.0070265,0,0.00912802,0.00912802,-37,-37
3358,56384,28.5548,-0.00442571,-0.00858896,0,0.00966215,0.00966215,-37,-37
3359,56384,28.5624,-0.00455163,-0.00562029,0,0.00723222,0.00723222,-37,-37
3360,56384,28.5705,-0.0037961,-0.00557342,0,0.00674339,0.00674339,-37,-37
3361,56384,28.5783,-0.00459885,-0.00465157,0,0.00654114,0.00654114,-37,-37
3362,56384,28.5857,-0.00429979,-0.00846396,0,0.00949352,0.00949352,-37,-37
3363,56384,28.5938,-0.00499235,-0.00872958,0,0.0100563,0.0100563,-37,-37
3364,56384,28.6018,-0.00546456,-0.00640152,0,0.0084167,0.0084167,-37,-37
3365,56384,28.6094,-0.00596825,-0.00713587,0,0.00930272,0.00930272,-37,-37
3366,56384,28.6174,-0.00769967,-0.00954206,0,0.0122612,0.0122612,-37,-37
3367,56384,28.625,-0.00818762,-0.00971393,0,0.0127042,0.0127042,-37,-37
3368,56384,28.6322,-0.00933665,-0.00813585,0,0.0123841,0.0123841,-37,-37
3369,56384,28.6405,-0.0102811,-0.00876083,0,0.0135075,0.0135075,-37,-37
3370,56384,28.6477,-0.0102181,-0.00910457,0,0.0136859,0.0136859,-37,-37
3371,56384,28.6556,-0.0105172,-0.0100264,0,0.0145307,0.0145307,-37,-37
3372,56384,28.6639,-0.0113671,-0.0104952,0,0.0154713,0.0154713,-37,-37
3373,56384,28.6716,-0.0111783,-0.0105733,0,0.0153866,0.0153866,-37,-37
3374,56384,28.6792,-0.0099033,-0.00935457,0,0.0136229,0.0136229,-37,-37
3375,56384,28.6875,-0.0101866,-0.00757336,0,0.0126934,0.0126934,-37,-37
3376,56384,28.6949,-0.00939962,-0.0104795,0,0.0140774,0.0140774,-37,-37
3377,56384,28.7032,-0.00847094,-0.010417,0,0.0134265,0.0134265,-37,-37
3378,56384,28.711,-0.00872279,-0.00793273,0,0.0117905,0.0117905,-37,-37
3379,56384,28.7185,-0.00859686,-0.00665151,0,0.0108696,0.0108696,-37,-37
3380,56384,28.7262,-0.00873853,-0.00860459,0,0.0122638,0.0122638,-37,-37
3381,56384,28.7339,-0.0069284,-0.00999517,0,0.0121617,0.0121617,-37,-37
3382,56384,28.7417,-0.00610991,-0.00652652,0,0.00894016,0.00894016,-37,-37
3383,56384,28.7503,-0.00573214,-0.0070265,0,0.00906803,0.00906803,-37,-37
3384,56384,28.7577,-0.00735339,-0.00785461,0,0.0107595,0.0107595,-37,-37
3385,56384,28.7739,-0.0070858,-0.00997955,0,0.0122393,0.0122393,-37,-37
3386,56384,28.7894,-0.00872279,-0.00691713,0,0.0111326,0.0111326,-37,-37
3387,56384,28.8039,-0.00947832,-0.00951081,0,0.0134274,0.0134274,-38,-37
3388,56384,28.8128,-0.0104699,-0.0104952,0,0.0148246,0.0148246,-37,-37
3389,56384,28.8203,-0.0113357,-0.0109326,0,0.0157487,0.0157487,-38,-37
3390,56384,28.8279,-0.0123588,-0.00921394,0,0.0154154,0.0154154,-37,-38
3391,56384,28.8361,-0.0109107,-0.00987018,0,0.0147127,0.0147127,-37,-38
3392,56384,28.8437,-0.00933665,-0.0108389,0,0.0143058,0.0143058,-37,-37
3393,56384,28.8518,-0.00721172,-0.0104014,0,0.0126569,0.0126569,-37,-38
3394,56384,28.8592,-0.0094311,-0.00890145,0,0.0129685,0.0129685,-37,-38
3395,56384,28.8673,-0.0104227,-0.007089,0,0.012605,0.012605,-37,-37
3396,56384,28.8747,-0.00817188,-0.0103389,0,0.0131785,0.0131785,-37,-38
3397,56384,28.8827,-0.00793577,-0.0099483,0,0.0127258,0.0127258,-37,-37
3398,56384,28.8907,-0.00695988,-0.00566716,0,0.00897534,0.00897534,-38,-37
3399,56384,28.8981,-0.00604695,-0.007089,0,0.0093177,0.0093177,-37,-38
3400,56384,28.9062,-0.00650342,-0.00688588,0,0.00947152,0.00947152,-38,-38
3401,56384,28.9134,-0.0042683,-0.00838584,0,0.00940961,0.00940961,-37,-37
3402,56384,28.9217,-0.00505531,-0.00707338,0,0.00869419,0.00869419,-38,-38
3403,56384,28.929,-0.00664508,-0.00630777,0,0.00916215,0.00916215,-38,-38
3404,56384,28.9372,-0.00485069,-0.0072765,0,0.00874509,0.00874509,-37,-38
3405,56384,28.9446,-0.00790429,-0.00737024,0,0.0108073,0.0108073,-38,-38
3406,56384,28.9526,-0.00642471,-0.00821397,0,0.0104281,0.0104281,-38,-38
3407,56384,28.9604,-0.00666082,-0.00854209,0,0.0108321,0.0108321,-38,-38
3408,56384,28.968,-0.00810892,-0.00851084,0,0.0117554,0.0117554,-37,-38
3409,56384,28.9764,-0.0105801,-0.00787023,0,0.0131863,0.0131863,-38,-38
3410,56384,28.9841,-0.0102968,-0.0119326,0,0.0157611,0.0157611,-37,-38
3411,56384,29.004,-0.0101709,-0.0102139,0,0.0144143,0.0144143,-38,-38
3412,56384,29.0082,-0.0106274,-0.00962018,0,0.0143349,0.0143349,-38,-38
3413,56384,29.0228,-0.0108949,-0.0109639,0,0.0154566,0.0154566,-38,-38
3414,56384,29.0312,-0.0107061,-0.00897957,0,0.0139733,0.0139733,-38,-38
3415,56384,29.0391,-0.0102811,-0.00872958,0,0.0134873,0.0134873,-37,-38
3416,56384,29.0474,-0.0109264,-0.00938581,0,0.0144042,0.0144042,-38,-37
3417,56384,29.0552,-0.00867557,-0.00983893,0,0.0131175,0.0131175,-38,-38
3418,56384,29.0627,-0.0082191,-0.00718275,0,0.0109154,0.0109154,-37,-38
3419,56384,29.0709,-0.00771541,-0.00697963,0,0.010404,0.010404,-38,-37
3420,56384,29.0784,-0.00697562,-0.00716712,0,0.0100013,0.0100013,-38,-38
3421,56384,29.0866,-0.00784133,-0.00749524,0,0.0108474,0.0108474,-38,-38
3422,56384,29.094,-0.00673952,-0.00746399,0,0.0100565,0.0100565,-37,-37
3423,56384,29.1021,-0.00485069,-0.00669839,0,0.00827028,0.00827028,-38,-37
3424,56384,29.1099,-0.00469329,-0.007214,0,0.00860632,0.00860632,-38,-38
3425,56384,29.1168,-0.00566918,-0.00672963,0,0.0087993,0.0087993,-37,-37
3426,56384,29.1246,-0.00754227,-0.00746399,0,0.0106112,0.0106112,-38,-37
3427,56384,29.1322,-0.0068497,-0.00946394,0,0.0116827,0.0116827,-37,-38
3428,56384,29.14,-0.00590529,-0.00793273,0,0.00988942,0.00988942,-37,-37
3429,56384,29.1484,-0.00825058,-0.00693275,0,0.0107766,0.0107766,-37,-37
3430,56384,29.1561,-0.00971442,-0.00877646,0,0.0130918,0.0130918,-37,-37
3431,56384,29.1639,-0.00801448,-0.010417,0,0.0131433,0.0131433,-37,-37
3432,56384,29.1723,-0.00980886,-0.0110108,0,0.0147462,0.0147462,-37,-37
3433,56384,29.1798,-0.00856538,-0.00877646,0,0.0122634,0.0122634,-37,-37
3434,56384,29.1877,-0.0103125,-0.00894833,0,0.0136536,0.0136536,-37,-37
3435,56384,29.1955,-0.0110523,-0.0117764,0,0.0161505,0.0161505,-37,-37
3436,56384,29.2032,-0.00947832,-0.0111045,0,0.0145996,0.0145996,-37,-37
3437,56384,29.2113,-0.00911629,-0.00857334,0,0.0125143,0.0125143,-37,-37
3438,56384,29.2187,-0.00754227,-0.00877646,0,0.011572,0.011572,-37,-37
3439,56384,29.2267,-0.00905333,-0.00837022,0,0.0123298,0.0123298,-37,-37
3440,56384,29.2341,-0.00911629,-0.00885458,0,0.0127087,0.0127087,-37,-37
3441,56384,29.2416,-0.00799874,-0.00957331,0,0.0124751,0.0124751,-37,-37
3442,56384,29.2504,-0.00840798,-0.00821397,0,0.0117543,0.0117543,-37,-37
3443,56384,29.2574,-0.00620435,-0.00812022,0,0.0102192,0.0102192,-37,-37
3444,56384,29.2657,-0.00784133,-0.00763586,0,0.010945,0.010945,-37,-37
3445,56384,29.2732,-0.00773115,-0.0089952,0,0.011861,0.011861,-37,-37
3446,56384,29.2809,-0.00620435,-0.00838584,0,0.0104315,0.0104315,-37,-37
3447,56384,29.289,-0.00675526,-0.00683901,0,0.00961278,0.00961278,-37,-37
3448,56384,29.2965,-0.00832928,-0.00552654,0,0.00999598,0.00999598,-37,-37
3449,56384,29.3046,-0.00935239,-0.00841709,0,0.0125823,0.0125823,-37,-37
3450,56384,29.3123,-0.00880149,-0.0103702,0,0.0136017,0.0136017,-37,-37
3451,56384,29.3198,-0.0096672,-0.00771398,0,0.0123677,0.0123677,-37,-37
3452,56384,29.3279,-0.00873853,-0.00865146,0,0.0122967,0.0122967,-37,-37
3453,56384,29.3354,-0.00954128,-0.00869833,0,0.0129111,0.0129111,-37,-37
3454,56384,29.3432,-0.00905333,-0.0104639,0,0.0138368,0.0138368,-37,-37
3455,56384,29.3515,-0.0104857,-0.0101827,0,0.0146163,0.0146163,-37,-37
